#;date;artist;song;trackId
1;2025-05-24;Kendrick Lamar & SZA;Luther;https://open.spotify.com/track/2CGNAOSuO1MEFCbBRgUzjd
2;2025-05-17;Kendrick Lamar & SZA;Luther;https://open.spotify.com/track/2CGNAOSuO1MEFCbBRgUzjd
3;2025-05-10;Kendrick Lamar & SZA;Luther;https://open.spotify.com/track/2CGNAOSuO1MEFCbBRgUzjd
4;2025-05-03;Kendrick Lamar & SZA;Luther;https://open.spotify.com/track/2CGNAOSuO1MEFCbBRgUzjd
5;2025-04-26;Kendrick Lamar & SZA;Luther;https://open.spotify.com/track/2CGNAOSuO1MEFCbBRgUzjd
6;2025-04-19;Kendrick Lamar & SZA;Luther;https://open.spotify.com/track/2CGNAOSuO1MEFCbBRgUzjd
7;2025-04-12;Kendrick Lamar & SZA;Luther;https://open.spotify.com/track/2CGNAOSuO1MEFCbBRgUzjd
8;2025-04-05;Kendrick Lamar & SZA;Luther;https://open.spotify.com/track/2CGNAOSuO1MEFCbBRgUzjd
9;2025-03-29;Kendrick Lamar & SZA;Luther;https://open.spotify.com/track/2CGNAOSuO1MEFCbBRgUzjd
10;2025-03-22;Kendrick Lamar & SZA;Luther;https://open.spotify.com/track/2CGNAOSuO1MEFCbBRgUzjd
11;2025-03-15;Kendrick Lamar & SZA;Luther;https://open.spotify.com/track/2CGNAOSuO1MEFCbBRgUzjd
12;2025-03-08;Kendrick Lamar & SZA;Luther;https://open.spotify.com/track/2CGNAOSuO1MEFCbBRgUzjd
13;2025-03-01;Kendrick Lamar & SZA;Luther;https://open.spotify.com/track/2CGNAOSuO1MEFCbBRgUzjd
14;2025-02-22;Kendrick Lamar;Not Like Us;https://open.spotify.com/track/6AI3ezQ4o3HUoP6Dhudph3
15;2025-02-15;Lady Gaga & Bruno Mars;Die With A Smile;https://open.spotify.com/track/7so0lgd0zP2Sbgs2d7a1SZ
16;2025-02-08;Travis Scott;4X4;https://open.spotify.com/track/2a1PNDDWyt68aKJDc47k4e
17;2025-02-01;Lady Gaga & Bruno Mars;Die With A Smile;https://open.spotify.com/track/7so0lgd0zP2Sbgs2d7a1SZ
18;2025-01-25;Lady Gaga & Bruno Mars;Die With A Smile;https://open.spotify.com/track/7so0lgd0zP2Sbgs2d7a1SZ
19;2025-01-18;Lady Gaga & Bruno Mars;Die With A Smile;https://open.spotify.com/track/7so0lgd0zP2Sbgs2d7a1SZ
20;2025-01-11;Lady Gaga & Bruno Mars;Die With A Smile;https://open.spotify.com/track/7so0lgd0zP2Sbgs2d7a1SZ
21;2025-01-04;Mariah Carey;All I Want For Christmas Is You;https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
22;2024-12-28;Mariah Carey;All I Want For Christmas Is You;https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
23;2024-12-21;Mariah Carey;All I Want For Christmas Is You;https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
24;2024-12-14;Mariah Carey;All I Want For Christmas Is You;https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
25;2024-12-07;Kendrick Lamar;Squabble Up;https://open.spotify.com/track/2kO0FXEXVh0O6AQVtMsWYO
26;2024-11-30;Shaboozey;A Bar Song (Tipsy);https://open.spotify.com/track/5fZJQrFKWQLb7FpJXZ1g7K
27;2024-11-23;Shaboozey;A Bar Song (Tipsy);https://open.spotify.com/track/5fZJQrFKWQLb7FpJXZ1g7K
28;2024-11-16;Shaboozey;A Bar Song (Tipsy);https://open.spotify.com/track/5fZJQrFKWQLb7FpJXZ1g7K
29;2024-11-09;Shaboozey;A Bar Song (Tipsy);https://open.spotify.com/track/5fZJQrFKWQLb7FpJXZ1g7K
30;2024-11-02;Morgan Wallen;Love Somebody;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
31;2024-10-26;Shaboozey;A Bar Song (Tipsy);https://open.spotify.com/track/5fZJQrFKWQLb7FpJXZ1g7K
32;2024-10-19;Shaboozey;A Bar Song (Tipsy);https://open.spotify.com/track/5fZJQrFKWQLb7FpJXZ1g7K
33;2024-10-12;Shaboozey;A Bar Song (Tipsy);https://open.spotify.com/track/5fZJQrFKWQLb7FpJXZ1g7K
34;2024-10-05;Shaboozey;A Bar Song (Tipsy);https://open.spotify.com/track/5fZJQrFKWQLb7FpJXZ1g7K
35;2024-09-28;Shaboozey;A Bar Song (Tipsy);https://open.spotify.com/track/5fZJQrFKWQLb7FpJXZ1g7K
36;2024-09-21;Shaboozey;A Bar Song (Tipsy);https://open.spotify.com/track/5fZJQrFKWQLb7FpJXZ1g7K
37;2024-09-14;Shaboozey;A Bar Song (Tipsy);https://open.spotify.com/track/5fZJQrFKWQLb7FpJXZ1g7K
38;2024-09-07;Shaboozey;A Bar Song (Tipsy);https://open.spotify.com/track/5fZJQrFKWQLb7FpJXZ1g7K
39;2024-08-31;Shaboozey;A Bar Song (Tipsy);https://open.spotify.com/track/5fZJQrFKWQLb7FpJXZ1g7K
40;2024-08-24;Shaboozey;A Bar Song (Tipsy);https://open.spotify.com/track/5fZJQrFKWQLb7FpJXZ1g7K
41;2024-08-17;Shaboozey;A Bar Song (Tipsy);https://open.spotify.com/track/5fZJQrFKWQLb7FpJXZ1g7K
42;2024-08-10;Shaboozey;A Bar Song (Tipsy);https://open.spotify.com/track/5fZJQrFKWQLb7FpJXZ1g7K
43;2024-08-03;Shaboozey;A Bar Song (Tipsy);https://open.spotify.com/track/5fZJQrFKWQLb7FpJXZ1g7K
44;2024-07-27;Shaboozey;A Bar Song (Tipsy);https://open.spotify.com/track/5fZJQrFKWQLb7FpJXZ1g7K
45;2024-07-20;Kendrick Lamar;Not Like Us;https://open.spotify.com/track/6AI3ezQ4o3HUoP6Dhudph3
46;2024-07-13;Shaboozey;A Bar Song (Tipsy);https://open.spotify.com/track/5fZJQrFKWQLb7FpJXZ1g7K
47;2024-07-06;Post Malone Featuring Morgan Wallen;I Had Some Help;https://open.spotify.com/track/5IZXB5IKAD2qlvTPJYDCFB
48;2024-06-29;Sabrina Carpenter;Please Please Please;https://open.spotify.com/track/2tHwzyyOLoWSFqYNjeVMzj
49;2024-06-22;Post Malone Featuring Morgan Wallen;I Had Some Help;https://open.spotify.com/track/5IZXB5IKAD2qlvTPJYDCFB
50;2024-06-15;Post Malone Featuring Morgan Wallen;I Had Some Help;https://open.spotify.com/track/5IZXB5IKAD2qlvTPJYDCFB
51;2024-06-08;Post Malone Featuring Morgan Wallen;I Had Some Help;https://open.spotify.com/track/5IZXB5IKAD2qlvTPJYDCFB
52;2024-06-01;Post Malone Featuring Morgan Wallen;I Had Some Help;https://open.spotify.com/track/5IZXB5IKAD2qlvTPJYDCFB
53;2024-05-25;Post Malone Featuring Morgan Wallen;I Had Some Help;https://open.spotify.com/track/5IZXB5IKAD2qlvTPJYDCFB
54;2024-05-18;Kendrick Lamar;Not Like Us;https://open.spotify.com/track/6AI3ezQ4o3HUoP6Dhudph3
55;2024-05-11;Taylor Swift Featuring Post Malone;Fortnight;https://open.spotify.com/track/2OzhQlSqBEmt7hmkYxfT6m
56;2024-05-04;Taylor Swift Featuring Post Malone;Fortnight;https://open.spotify.com/track/2OzhQlSqBEmt7hmkYxfT6m
57;2024-04-27;Hozier;Too Sweet;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
58;2024-04-20;Future, Metro Boomin & Kendrick Lamar;Like That;https://open.spotify.com/track/2tudvzsrR56uom6smgOcSf
59;2024-04-13;Future, Metro Boomin & Kendrick Lamar;Like That;https://open.spotify.com/track/2tudvzsrR56uom6smgOcSf
60;2024-04-06;Future, Metro Boomin & Kendrick Lamar;Like That;https://open.spotify.com/track/2tudvzsrR56uom6smgOcSf
61;2024-03-30;Teddy Swims;Lose Control;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
62;2024-03-23;Ariana Grande;We Can't Be Friends (Wait For Your Love);https://open.spotify.com/track/3zSnPhuucEb9JbFSxKVcIn
63;2024-03-16;¥$: Kanye West & Ty Dolla $ign Featuring Rich The Kid & Playboi Carti;Carnival;https://open.spotify.com/track/2McT2fkH0VDqPsbiB9HWPq
64;2024-03-09;Beyonce;Texas Hold 'Em;https://open.spotify.com/track/7wLShogStyDeZvL0a6daN5
65;2024-03-02;Beyonce;Texas Hold 'Em;https://open.spotify.com/track/7wLShogStyDeZvL0a6daN5
66;2024-02-24;Jack Harlow;Lovin On Me;https://open.spotify.com/track/4xhsWYTOGcal8zt0J161CU
67;2024-02-17;Jack Harlow;Lovin On Me;https://open.spotify.com/track/4xhsWYTOGcal8zt0J161CU
68;2024-02-10;Megan Thee Stallion;Hiss;https://open.spotify.com/track/27Wwwbdh9pKL9n23FOJH9z
69;2024-02-03;Jack Harlow;Lovin On Me;https://open.spotify.com/track/4xhsWYTOGcal8zt0J161CU
70;2024-01-27;Ariana Grande;Yes, And?;https://open.spotify.com/track/0eanJEFFplPt5ByX33ms63
71;2024-01-20;Jack Harlow;Lovin On Me;https://open.spotify.com/track/4xhsWYTOGcal8zt0J161CU
72;2024-01-13;Jack Harlow;Lovin On Me;https://open.spotify.com/track/4xhsWYTOGcal8zt0J161CU
73;2024-01-06;Brenda Lee;Rockin' Around The Christmas Tree;https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
74;2023-12-30;Mariah Carey;All I Want For Christmas Is You;https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
75;2023-12-23;Mariah Carey;All I Want For Christmas Is You;https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
76;2023-12-16;Brenda Lee;Rockin' Around The Christmas Tree;https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
77;2023-12-09;Brenda Lee;Rockin' Around The Christmas Tree;https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
78;2023-12-02;Jack Harlow;Lovin On Me;https://open.spotify.com/track/4xhsWYTOGcal8zt0J161CU
79;2023-11-25;Taylor Swift;Cruel Summer;https://open.spotify.com/track/2PMM8rGCPNQexd6A0qLJks
80;2023-11-18;Taylor Swift;Cruel Summer;https://open.spotify.com/track/2PMM8rGCPNQexd6A0qLJks
81;2023-11-11;Taylor Swift;Is It Over Now? (Taylor's Version) [From The Vault];https://open.spotify.com/track/1Iq8oo9XkmmvCQiGOfORiz
82;2023-11-04;Taylor Swift;Cruel Summer;https://open.spotify.com/track/2PMM8rGCPNQexd6A0qLJks
83;2023-10-28;Taylor Swift;Cruel Summer;https://open.spotify.com/track/2PMM8rGCPNQexd6A0qLJks
84;2023-10-21;Drake Featuring J. Cole;First Person Shooter;https://open.spotify.com/track/7aqfrAY2p9BUSiupwk3svU
85;2023-10-14;Doja Cat;Paint The Town Red;https://open.spotify.com/track/2IGMVunIBsBLtEQyoI1Mu7
86;2023-10-07;Doja Cat;Paint The Town Red;https://open.spotify.com/track/2IGMVunIBsBLtEQyoI1Mu7
87;2023-09-30;Drake Featuring SZA;Slime You Out;https://open.spotify.com/track/3RaCGXCiiMufRPoexXxGkV
88;2023-09-23;Olivia Rodrigo;Vampire;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
89;2023-09-16;Doja Cat;Paint The Town Red;https://open.spotify.com/track/2IGMVunIBsBLtEQyoI1Mu7
90;2023-09-09;Zach Bryan Featuring Kacey Musgraves;I Remember Everything;https://open.spotify.com/track/4KULAymBBJcPRpk1yO4dOG
91;2023-09-02;Oliver Anthony Music;Rich Men North Of Richmond;https://open.spotify.com/track/78Du4CMFgnhdlG33gblkiP
92;2023-08-26;Oliver Anthony Music;Rich Men North Of Richmond;https://open.spotify.com/track/78Du4CMFgnhdlG33gblkiP
93;2023-08-19;Morgan Wallen;Last Night;https://open.spotify.com/track/13F5i1GqcozCFrZX9CpWi3
94;2023-08-12;Morgan Wallen;Last Night;https://open.spotify.com/track/13F5i1GqcozCFrZX9CpWi3
95;2023-08-05;Jason Aldean;Try That In A Small Town;https://open.spotify.com/track/5BqI4ugJL5WaPRQ6MlC8Ho
96;2023-07-29;Jung Kook Featuring Latto;Seven;https://open.spotify.com/track/2HRgqmZQC0MC7GeNuDIXHN
97;2023-07-22;Morgan Wallen;Last Night;https://open.spotify.com/track/13F5i1GqcozCFrZX9CpWi3
98;2023-07-15;Olivia Rodrigo;Vampire;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
99;2023-07-08;Morgan Wallen;Last Night;https://open.spotify.com/track/13F5i1GqcozCFrZX9CpWi3
100;2023-07-01;Morgan Wallen;Last Night;https://open.spotify.com/track/13F5i1GqcozCFrZX9CpWi3
101;2023-06-24;Morgan Wallen;Last Night;https://open.spotify.com/track/13F5i1GqcozCFrZX9CpWi3
102;2023-06-17;Morgan Wallen;Last Night;https://open.spotify.com/track/13F5i1GqcozCFrZX9CpWi3
103;2023-06-10;Morgan Wallen;Last Night;https://open.spotify.com/track/13F5i1GqcozCFrZX9CpWi3
104;2023-06-03;Morgan Wallen;Last Night;https://open.spotify.com/track/13F5i1GqcozCFrZX9CpWi3
105;2023-05-27;Morgan Wallen;Last Night;https://open.spotify.com/track/13F5i1GqcozCFrZX9CpWi3
106;2023-05-20;Morgan Wallen;Last Night;https://open.spotify.com/track/13F5i1GqcozCFrZX9CpWi3
107;2023-05-13;Morgan Wallen;Last Night;https://open.spotify.com/track/13F5i1GqcozCFrZX9CpWi3
108;2023-05-06;Morgan Wallen;Last Night;https://open.spotify.com/track/13F5i1GqcozCFrZX9CpWi3
109;2023-04-29;SZA;Kill Bill;https://open.spotify.com/track/7e6tgMREmA5f9TgbWKiHqR
110;2023-04-22;Morgan Wallen;Last Night;https://open.spotify.com/track/13F5i1GqcozCFrZX9CpWi3
111;2023-04-15;Morgan Wallen;Last Night;https://open.spotify.com/track/13F5i1GqcozCFrZX9CpWi3
112;2023-04-08;Jimin;Like Crazy;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
113;2023-04-01;Miley Cyrus;Flowers;https://open.spotify.com/track/2bk5EEG7oTNiUHkkqXeVYf
114;2023-03-25;Miley Cyrus;Flowers;https://open.spotify.com/track/2bk5EEG7oTNiUHkkqXeVYf
115;2023-03-18;Morgan Wallen;Last Night;https://open.spotify.com/track/13F5i1GqcozCFrZX9CpWi3
116;2023-03-11;The Weeknd & Ariana Grande;Die For You;https://open.spotify.com/track/4W4fNrZYkobj539TOWsLO2
117;2023-03-04;Miley Cyrus;Flowers;https://open.spotify.com/track/2bk5EEG7oTNiUHkkqXeVYf
118;2023-02-25;Miley Cyrus;Flowers;https://open.spotify.com/track/2bk5EEG7oTNiUHkkqXeVYf
119;2023-02-18;Miley Cyrus;Flowers;https://open.spotify.com/track/2bk5EEG7oTNiUHkkqXeVYf
120;2023-02-11;Miley Cyrus;Flowers;https://open.spotify.com/track/2bk5EEG7oTNiUHkkqXeVYf
121;2023-02-04;Miley Cyrus;Flowers;https://open.spotify.com/track/2bk5EEG7oTNiUHkkqXeVYf
122;2023-01-28;Miley Cyrus;Flowers;https://open.spotify.com/track/2bk5EEG7oTNiUHkkqXeVYf
123;2023-01-21;Taylor Swift;Anti-Hero;https://open.spotify.com/track/2NpEDYpyx0U5uUzTS1q50w
124;2023-01-14;Taylor Swift;Anti-Hero;https://open.spotify.com/track/2NpEDYpyx0U5uUzTS1q50w
125;2023-01-07;Mariah Carey;All I Want For Christmas Is You;https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
126;2022-12-31;Mariah Carey;All I Want For Christmas Is You;https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
127;2022-12-24;Mariah Carey;All I Want For Christmas Is You;https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
128;2022-12-17;Mariah Carey;All I Want For Christmas Is You;https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
129;2022-12-10;Taylor Swift;Anti-Hero;https://open.spotify.com/track/2NpEDYpyx0U5uUzTS1q50w
130;2022-12-03;Taylor Swift;Anti-Hero;https://open.spotify.com/track/2NpEDYpyx0U5uUzTS1q50w
131;2022-11-26;Taylor Swift;Anti-Hero;https://open.spotify.com/track/2NpEDYpyx0U5uUzTS1q50w
132;2022-11-19;Taylor Swift;Anti-Hero;https://open.spotify.com/track/2NpEDYpyx0U5uUzTS1q50w
133;2022-11-12;Taylor Swift;Anti-Hero;https://open.spotify.com/track/2NpEDYpyx0U5uUzTS1q50w
134;2022-11-05;Taylor Swift;Anti-Hero;https://open.spotify.com/track/2NpEDYpyx0U5uUzTS1q50w
135;2022-10-29;Sam Smith & Kim Petras;Unholy;https://open.spotify.com/track/0NZPBYD5qbEWRs3PrGiRkT
136;2022-10-22;Steve Lacy;Bad Habit;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
137;2022-10-15;Steve Lacy;Bad Habit;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
138;2022-10-08;Steve Lacy;Bad Habit;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
139;2022-10-01;Harry Styles;As It Was;https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e
140;2022-09-24;Harry Styles;As It Was;https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e
141;2022-09-17;Harry Styles;As It Was;https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e
142;2022-09-10;Harry Styles;As It Was;https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e
143;2022-09-03;Harry Styles;As It Was;https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e
144;2022-08-27;Nicki Minaj;Super Freaky Girl;https://open.spotify.com/track/4C6Uex2ILwJi9sZXRdmqXp
145;2022-08-20;Beyonce;Break My Soul;https://open.spotify.com/track/0FIDCNYYjNvPVimz5icugS
146;2022-08-13;Beyonce;Break My Soul;https://open.spotify.com/track/0FIDCNYYjNvPVimz5icugS
147;2022-08-06;Lizzo;About Damn Time;https://open.spotify.com/track/4nbs8cT5xWhyZnmQwb4KC9
148;2022-07-30;Lizzo;About Damn Time;https://open.spotify.com/track/4nbs8cT5xWhyZnmQwb4KC9
149;2022-07-23;Harry Styles;As It Was;https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e
150;2022-07-16;Harry Styles;As It Was;https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e
151;2022-07-09;Harry Styles;As It Was;https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e
152;2022-07-02;Drake Featuring 21 Savage;Jimmy Cooks;https://open.spotify.com/track/5LYsEBLHY4PwmK1MRic1mr
153;2022-06-25;Harry Styles;As It Was;https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e
154;2022-06-18;Harry Styles;As It Was;https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e
155;2022-06-11;Harry Styles;As It Was;https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e
156;2022-06-04;Harry Styles;As It Was;https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e
157;2022-05-28;Jack Harlow;First Class;https://open.spotify.com/track/2LsqFrM5TGRBvDOeiXQefA
158;2022-05-21;Jack Harlow;First Class;https://open.spotify.com/track/2LsqFrM5TGRBvDOeiXQefA
159;2022-05-14;Future Featuring Drake & Tems;Wait For U;https://open.spotify.com/track/59nOXPmaKlBfGMDeOVGrIK
160;2022-05-07;Harry Styles;As It Was;https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e
161;2022-04-30;Harry Styles;As It Was;https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e
162;2022-04-23;Jack Harlow;First Class;https://open.spotify.com/track/2LsqFrM5TGRBvDOeiXQefA
163;2022-04-16;Harry Styles;As It Was;https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e
164;2022-04-09;Glass Animals;Heat Waves;https://open.spotify.com/track/7EhDMLopvzHG92fdNqBFk0
165;2022-04-02;Glass Animals;Heat Waves;https://open.spotify.com/track/7EhDMLopvzHG92fdNqBFk0
166;2022-03-26;Glass Animals;Heat Waves;https://open.spotify.com/track/7EhDMLopvzHG92fdNqBFk0
167;2022-03-19;Glass Animals;Heat Waves;https://open.spotify.com/track/7EhDMLopvzHG92fdNqBFk0
168;2022-03-12;Glass Animals;Heat Waves;https://open.spotify.com/track/7EhDMLopvzHG92fdNqBFk0
169;2022-03-05;Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast;We Don't Talk About Bruno;https://open.spotify.com/track/52xJxFP6TqMuO4Yt0eOkMz
170;2022-02-26;Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast;We Don't Talk About Bruno;https://open.spotify.com/track/52xJxFP6TqMuO4Yt0eOkMz
171;2022-02-19;Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast;We Don't Talk About Bruno;https://open.spotify.com/track/52xJxFP6TqMuO4Yt0eOkMz
172;2022-02-12;Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast;We Don't Talk About Bruno;https://open.spotify.com/track/52xJxFP6TqMuO4Yt0eOkMz
173;2022-02-05;Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast;We Don't Talk About Bruno;https://open.spotify.com/track/52xJxFP6TqMuO4Yt0eOkMz
174;2022-01-29;Adele;Easy On Me;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
175;2022-01-22;Adele;Easy On Me;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
176;2022-01-15;Adele;Easy On Me;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
177;2022-01-08;Mariah Carey;All I Want For Christmas Is You;https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
178;2022-01-01;Mariah Carey;All I Want For Christmas Is You;https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
179;2021-12-25;Mariah Carey;All I Want For Christmas Is You;https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
180;2021-12-18;Adele;Easy On Me;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
181;2021-12-11;Adele;Easy On Me;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
182;2021-12-04;Adele;Easy On Me;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
183;2021-11-27;Taylor Swift;All Too Well (Taylor's Version);https://open.spotify.com/track/0kQOmSJb84p2f0sPnstZdR
184;2021-11-20;Adele;Easy On Me;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
185;2021-11-13;Adele;Easy On Me;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
186;2021-11-06;Adele;Easy On Me;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
187;2021-10-30;Adele;Easy On Me;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
188;2021-10-23;Lil Nas X & Jack Harlow;Industry Baby;https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk
189;2021-10-16;The Kid LAROI & Justin Bieber;Stay;https://open.spotify.com/track/4xvEn1vhrF9JbPFWqTXsH4
190;2021-10-09;Coldplay x BTS;My Universe;https://open.spotify.com/track/46HNZY1i7O6jwTA7Slo2PI
191;2021-10-02;The Kid LAROI & Justin Bieber;Stay;https://open.spotify.com/track/4xvEn1vhrF9JbPFWqTXsH4
192;2021-09-25;The Kid LAROI & Justin Bieber;Stay;https://open.spotify.com/track/4xvEn1vhrF9JbPFWqTXsH4
193;2021-09-18;Drake Featuring Future & Young Thug;Way 2 Sexy;https://open.spotify.com/track/2u9S9JJ6hTZS3Vf22HOZKg
194;2021-09-11;BTS;Butter;https://open.spotify.com/track/7EhDMLopvzHG92fdNqBFk0
195;2021-09-04;The Kid LAROI & Justin Bieber;Stay;https://open.spotify.com/track/4xvEn1vhrF9JbPFWqTXsH4
196;2021-08-28;The Kid LAROI & Justin Bieber;Stay;https://open.spotify.com/track/4xvEn1vhrF9JbPFWqTXsH4
197;2021-08-21;The Kid LAROI & Justin Bieber;Stay;https://open.spotify.com/track/4xvEn1vhrF9JbPFWqTXsH4
198;2021-08-14;The Kid LAROI & Justin Bieber;Stay;https://open.spotify.com/track/4xvEn1vhrF9JbPFWqTXsH4
199;2021-08-07;BTS;Butter;https://open.spotify.com/track/7EhDMLopvzHG92fdNqBFk0
200;2021-07-31;BTS;Butter;https://open.spotify.com/track/7EhDMLopvzHG92fdNqBFk0
201;2021-07-24;BTS;Permission To Dance;https://open.spotify.com/track/7qVUFZilySegJEvKTERweo
202;2021-07-17;BTS;Butter;https://open.spotify.com/track/7EhDMLopvzHG92fdNqBFk0
203;2021-07-10;BTS;Butter;https://open.spotify.com/track/7EhDMLopvzHG92fdNqBFk0
204;2021-07-03;BTS;Butter;https://open.spotify.com/track/7EhDMLopvzHG92fdNqBFk0
205;2021-06-26;BTS;Butter;https://open.spotify.com/track/7EhDMLopvzHG92fdNqBFk0
206;2021-06-19;BTS;Butter;https://open.spotify.com/track/7EhDMLopvzHG92fdNqBFk0
207;2021-06-12;BTS;Butter;https://open.spotify.com/track/7EhDMLopvzHG92fdNqBFk0
208;2021-06-05;BTS;Butter;https://open.spotify.com/track/7EhDMLopvzHG92fdNqBFk0
209;2021-05-29;Olivia Rodrigo;Good 4 U;https://open.spotify.com/track/1kuGVB7EU95pJObxwvfwKS
210;2021-05-22;Silk Sonic (Bruno Mars & Anderson .Paak);Leave The Door Open;https://open.spotify.com/track/02VBYrHfVwfEWXk5DXyf0T
211;2021-05-15;The Weeknd & Ariana Grande;Save Your Tears;https://open.spotify.com/track/1oFAF1hdPOickyHgbuRjyX
212;2021-05-08;The Weeknd & Ariana Grande;Save Your Tears;https://open.spotify.com/track/1oFAF1hdPOickyHgbuRjyX
213;2021-05-01;Polo G;Rapstar;https://open.spotify.com/track/2oym9UXtD8BzYcDWRrxADu
214;2021-04-24;Polo G;Rapstar;https://open.spotify.com/track/2oym9UXtD8BzYcDWRrxADu
215;2021-04-17;Silk Sonic (Bruno Mars & Anderson .Paak);Leave The Door Open;https://open.spotify.com/track/02VBYrHfVwfEWXk5DXyf0T
216;2021-04-10;Lil Nas X;Montero (Call Me By Your Name);https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W
217;2021-04-03;Justin Bieber Featuring Daniel Caesar & Giveon;Peaches;https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
218;2021-03-27;Cardi B;Up;https://open.spotify.com/track/6Xnm883P8sUpnnGv4V4kL2
219;2021-03-20;Drake;What's Next;https://open.spotify.com/track/7EhDMLopvzHG92fdNqBFk0
220;2021-03-13;Olivia Rodrigo;Drivers License;https://open.spotify.com/track/1x3snGFDECjKcfHXEPQbJC
221;2021-03-06;Olivia Rodrigo;Drivers License;https://open.spotify.com/track/1x3snGFDECjKcfHXEPQbJC
222;2021-02-27;Olivia Rodrigo;Drivers License;https://open.spotify.com/track/1x3snGFDECjKcfHXEPQbJC
223;2021-02-20;Olivia Rodrigo;Drivers License;https://open.spotify.com/track/1x3snGFDECjKcfHXEPQbJC
224;2021-02-13;Olivia Rodrigo;Drivers License;https://open.spotify.com/track/1x3snGFDECjKcfHXEPQbJC
225;2021-02-06;Olivia Rodrigo;Drivers License;https://open.spotify.com/track/1x3snGFDECjKcfHXEPQbJC
226;2021-01-30;Olivia Rodrigo;Drivers License;https://open.spotify.com/track/1x3snGFDECjKcfHXEPQbJC
227;2021-01-23;Olivia Rodrigo;Drivers License;https://open.spotify.com/track/1x3snGFDECjKcfHXEPQbJC
228;2021-01-16;24kGoldn Featuring iann dior;Mood;https://open.spotify.com/track/391BwF7bbwfL2bez4azQMB
